Time(s),Ch1(V),Ch2(A)
-9.842000000000000748e-02,-2.082112999999999658e+00,-2.525841999999999921e+00
-9.840000000000000135e-02,-2.047979999999999912e+00,-2.525841999999999921e+00
-9.838000000000000911e-02,-2.082112999999999658e+00,-2.491708999999999730e+00
-9.836000000000000298e-02,-2.082112999999999658e+00,-2.491708999999999730e+00
-9.834000000000001074e-02,-2.047979999999999912e+00,-2.491708999999999730e+00
-9.832000000000000461e-02,-2.047979999999999912e+00,-2.491708999999999730e+00
-9.829999999999999849e-02,-2.047979999999999912e+00,-2.491708999999999730e+00
-9.828000000000000624e-02,-2.047979999999999912e+00,-2.457575999999999539e+00
-9.826000000000000012e-02,-2.047979999999999912e+00,-2.491708999999999730e+00
-9.824000000000000787e-02,-2.013846999999999721e+00,-2.457575999999999539e+00
-9.822000000000000175e-02,-2.047979999999999912e+00,-2.457575999999999539e+00
-9.820000000000000950e-02,-2.013846999999999721e+00,-2.457575999999999539e+00
-9.818000000000000338e-02,-2.013846999999999721e+00,-2.457575999999999539e+00
-9.816000000000001113e-02,-2.013846999999999721e+00,-2.423442999999999792e+00
-9.814000000000000501e-02,-2.013846999999999721e+00,-2.423442999999999792e+00
-9.811999999999999889e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.810000000000000664e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.808000000000000052e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.806000000000000827e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.804000000000000214e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.802000000000000990e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.800000000000000377e-02,-1.979713999999999752e+00,-2.423442999999999792e+00
-9.798000000000001153e-02,-1.945580999999999783e+00,-2.389309999999999601e+00
-9.796000000000000540e-02,-1.979713999999999752e+00,-2.389309999999999601e+00
-9.793999999999999928e-02,-1.979713999999999752e+00,-2.389309999999999601e+00
-9.792000000000000703e-02,-1.945580999999999783e+00,-2.355176999999999854e+00
-9.790000000000000091e-02,-1.945580999999999783e+00,-2.355176999999999854e+00
-9.788000000000000866e-02,-1.945580999999999783e+00,-2.389309999999999601e+00
-9.786000000000000254e-02,-1.945580999999999783e+00,-2.355176999999999854e+00
-9.784000000000001029e-02,-1.911447999999999814e+00,-2.355176999999999854e+00
-9.782000000000000417e-02,-1.911447999999999814e+00,-2.355176999999999854e+00
-9.780000000000001192e-02,-1.911447999999999814e+00,-2.355176999999999854e+00
-9.778000000000000580e-02,-1.911447999999999814e+00,-2.321043999999999663e+00
-9.775999999999999968e-02,-1.911447999999999814e+00,-2.321043999999999663e+00
-9.774000000000000743e-02,-1.877314999999999845e+00,-2.355176999999999854e+00
-9.772000000000000131e-02,-1.877314999999999845e+00,-2.321043999999999663e+00
-9.770000000000000906e-02,-1.877314999999999845e+00,-2.321043999999999663e+00
-9.768000000000000294e-02,-1.911447999999999814e+00,-2.286910999999999916e+00
-9.766000000000001069e-02,-1.877314999999999845e+00,-2.321043999999999663e+00
-9.764000000000000457e-02,-1.877314999999999845e+00,-2.286910999999999916e+00
-9.762000000000001232e-02,-1.877314999999999845e+00,-2.286910999999999916e+00
-9.760000000000000620e-02,-1.877314999999999845e+00,-2.286910999999999916e+00
-9.758000000000000007e-02,-1.843181999999999876e+00,-2.286910999999999916e+00
-9.756000000000000782e-02,-1.843181999999999876e+00,-2.252777999999999725e+00
-9.754000000000000170e-02,-1.843181999999999876e+00,-2.252777999999999725e+00
-9.752000000000000945e-02,-1.843181999999999876e+00,-2.286910999999999916e+00
-9.750000000000000333e-02,-1.843181999999999876e+00,-2.252777999999999725e+00
-9.748000000000001108e-02,-1.843181999999999876e+00,-2.252777999999999725e+00
-9.746000000000000496e-02,-1.809048999999999907e+00,-2.252777999999999725e+00
-9.743999999999999884e-02,-1.809048999999999907e+00,-2.252777999999999725e+00
-9.742000000000000659e-02,-1.809048999999999907e+00,-2.218644999999999978e+00
-9.740000000000000047e-02,-1.809048999999999907e+00,-2.218644999999999978e+00
-9.738000000000000822e-02,-1.809048999999999907e+00,-2.218644999999999978e+00
-9.736000000000000210e-02,-1.809048999999999907e+00,-2.218644999999999978e+00
-9.734000000000000985e-02,-1.809048999999999907e+00,-2.218644999999999978e+00
-9.732000000000000373e-02,-1.774915999999999716e+00,-2.218644999999999978e+00
-9.730000000000001148e-02,-1.774915999999999716e+00,-2.218644999999999978e+00
-9.728000000000000536e-02,-1.809048999999999907e+00,-2.184511999999999787e+00
-9.725999999999999923e-02,-1.774915999999999716e+00,-2.184511999999999787e+00
-9.724000000000000699e-02,-1.774915999999999716e+00,-2.184511999999999787e+00
-9.722000000000000086e-02,-1.774915999999999716e+00,-2.184511999999999787e+00
-9.720000000000000862e-02,-1.774915999999999716e+00,-2.184511999999999787e+00
-9.718000000000000249e-02,-1.740782999999999747e+00,-2.150378999999999596e+00
-9.716000000000001025e-02,-1.740782999999999747e+00,-2.184511999999999787e+00
-9.714000000000000412e-02,-1.740782999999999747e+00,-2.150378999999999596e+00
-9.712000000000001187e-02,-1.740782999999999747e+00,-2.150378999999999596e+00
-9.710000000000000575e-02,-1.740782999999999747e+00,-2.150378999999999596e+00
-9.707999999999999963e-02,-1.740782999999999747e+00,-2.150378999999999596e+00
-9.706000000000000738e-02,-1.706649999999999778e+00,-2.116245999999999849e+00
-9.704000000000000126e-02,-1.706649999999999778e+00,-2.116245999999999849e+00
-9.702000000000000901e-02,-1.706649999999999778e+00,-2.116245999999999849e+00
-9.700000000000000289e-02,-1.706649999999999778e+00,-2.116245999999999849e+00
-9.698000000000001064e-02,-1.706649999999999778e+00,-2.116245999999999849e+00
-9.696000000000000452e-02,-1.672516999999999809e+00,-2.116245999999999849e+00
-9.693999999999999839e-02,-1.706649999999999778e+00,-2.116245999999999849e+00
-9.692000000000000615e-02,-1.672516999999999809e+00,-2.116245999999999849e+00
-9.690000000000000002e-02,-1.672516999999999809e+00,-2.082112999999999658e+00
-9.688000000000000778e-02,-1.672516999999999809e+00,-2.082112999999999658e+00
-9.686000000000000165e-02,-1.672516999999999809e+00,-2.082112999999999658e+00
-9.684000000000000941e-02,-1.638383999999999840e+00,-2.082112999999999658e+00
-9.682000000000000328e-02,-1.672516999999999809e+00,-2.082112999999999658e+00
-9.680000000000001104e-02,-1.672516999999999809e+00,-2.047979999999999912e+00
-9.678000000000000491e-02,-1.638383999999999840e+00,-2.047979999999999912e+00
-9.675999999999999879e-02,-1.672516999999999809e+00,-2.047979999999999912e+00
-9.674000000000000654e-02,-1.638383999999999840e+00,-2.047979999999999912e+00
-9.672000000000000042e-02,-1.638383999999999840e+00,-2.047979999999999912e+00
-9.670000000000000817e-02,-1.638383999999999840e+00,-2.047979999999999912e+00
-9.668000000000000205e-02,-1.604250999999999872e+00,-2.013846999999999721e+00
-9.666000000000000980e-02,-1.604250999999999872e+00,-2.013846999999999721e+00
-9.664000000000000368e-02,-1.604250999999999872e+00,-2.013846999999999721e+00
-9.662000000000001143e-02,-1.604250999999999872e+00,-2.013846999999999721e+00
-9.660000000000000531e-02,-1.604250999999999872e+00,-2.013846999999999721e+00
-9.657999999999999918e-02,-1.604250999999999872e+00,-2.013846999999999721e+00
-9.656000000000000694e-02,-1.604250999999999872e+00,-1.979713999999999752e+00
-9.654000000000000081e-02,-1.604250999999999872e+00,-1.979713999999999752e+00
-9.652000000000000857e-02,-1.570117999999999903e+00,-1.979713999999999752e+00
-9.650000000000000244e-02,-1.570117999999999903e+00,-1.979713999999999752e+00
-9.648000000000001020e-02,-1.570117999999999903e+00,-1.979713999999999752e+00
-9.646000000000000407e-02,-1.570117999999999903e+00,-1.945580999999999783e+00
-9.644000000000001183e-02,-1.570117999999999903e+00,-1.979713999999999752e+00
-9.642000000000000570e-02,-1.570117999999999903e+00,-1.945580999999999783e+00
-9.639999999999999958e-02,-1.570117999999999903e+00,-1.945580999999999783e+00
-9.638000000000000733e-02,-1.535984999999999934e+00,-1.945580999999999783e+00
-9.636000000000000121e-02,-1.535984999999999934e+00,-1.911447999999999814e+00
-9.634000000000000896e-02,-1.535984999999999934e+00,-1.945580999999999783e+00
-9.632000000000000284e-02,-1.535984999999999934e+00,-1.911447999999999814e+00
-9.630000000000001059e-02,-1.535984999999999934e+00,-1.911447999999999814e+00
-9.628000000000000447e-02,-1.535984999999999934e+00,-1.945580999999999783e+00
-9.626000000000001222e-02,-1.535984999999999934e+00,-1.911447999999999814e+00
-9.624000000000000610e-02,-1.535984999999999934e+00,-1.911447999999999814e+00
-9.621999999999999997e-02,-1.501851999999999965e+00,-1.911447999999999814e+00
-9.620000000000000773e-02,-1.501851999999999965e+00,-1.911447999999999814e+00
-9.618000000000000160e-02,-1.501851999999999965e+00,-1.877314999999999845e+00
-9.616000000000000936e-02,-1.501851999999999965e+00,-1.877314999999999845e+00
-9.614000000000000323e-02,-1.501851999999999965e+00,-1.877314999999999845e+00
-9.612000000000001099e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-9.610000000000000486e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-9.607999999999999874e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-9.606000000000000649e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-9.604000000000000037e-02,-1.467718999999999774e+00,-1.843181999999999876e+00
-9.602000000000000812e-02,-1.433585999999999805e+00,-1.843181999999999876e+00
-9.600000000000000200e-02,-1.467718999999999774e+00,-1.843181999999999876e+00
-9.598000000000000975e-02,-1.433585999999999805e+00,-1.843181999999999876e+00
-9.596000000000000363e-02,-1.433585999999999805e+00,-1.843181999999999876e+00
-9.594000000000001138e-02,-1.433585999999999805e+00,-1.843181999999999876e+00
-9.592000000000000526e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-9.589999999999999913e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-9.588000000000000689e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-9.586000000000000076e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-9.584000000000000852e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-9.582000000000000239e-02,-1.399452999999999836e+00,-1.809048999999999907e+00
-9.580000000000001015e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-9.578000000000000402e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-9.576000000000001178e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-9.574000000000000565e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-9.571999999999999953e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-9.570000000000000728e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-9.568000000000000116e-02,-1.365319999999999867e+00,-1.774915999999999716e+00
-9.566000000000000891e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-9.564000000000000279e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-9.562000000000001054e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
-9.560000000000000442e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
-9.557999999999999829e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
-9.556000000000000605e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
-9.553999999999999992e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
-9.552000000000000768e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-9.550000000000000155e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-9.548000000000000931e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-9.546000000000000318e-02,-1.297053999999999929e+00,-1.706649999999999778e+00
-9.544000000000001094e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-9.542000000000000481e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-9.539999999999999869e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-9.538000000000000644e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-9.536000000000000032e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
-9.534000000000000807e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-9.532000000000000195e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
-9.530000000000000970e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
-9.528000000000000358e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-9.526000000000001133e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-9.524000000000000521e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-9.521999999999999909e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-9.520000000000000684e-02,-1.228787999999999769e+00,-1.638383999999999840e+00
-9.518000000000000071e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-9.516000000000000847e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-9.514000000000000234e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-9.512000000000001010e-02,-1.194654999999999800e+00,-1.604250999999999872e+00
-9.510000000000000397e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-9.507999999999999785e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-9.506000000000000560e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-9.503999999999999948e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-9.502000000000000723e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-9.500000000000000111e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-9.498000000000000886e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-9.496000000000000274e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-9.494000000000001049e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-9.492000000000000437e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
-9.490000000000001212e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
-9.488000000000000600e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-9.485999999999999988e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
-9.484000000000000763e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
-9.482000000000000151e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
-9.480000000000000926e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
-9.478000000000000314e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
-9.476000000000001089e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
-9.474000000000000477e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-9.471999999999999864e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-9.470000000000000639e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-9.468000000000000027e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-9.466000000000000802e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
-9.464000000000000190e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
-9.462000000000000965e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
-9.460000000000000353e-02,-1.092255999999999894e+00,-1.433585999999999805e+00
-9.458000000000001128e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
-9.456000000000000516e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-9.453999999999999904e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-9.452000000000000679e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-9.450000000000000067e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-9.448000000000000842e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-9.446000000000000230e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-9.444000000000001005e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-9.442000000000000393e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-9.440000000000001168e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-9.438000000000000556e-02,-1.023989999999999956e+00,-1.399452999999999836e+00
-9.435999999999999943e-02,-1.023989999999999956e+00,-1.399452999999999836e+00
-9.434000000000000719e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-9.432000000000000106e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-9.430000000000000882e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-9.428000000000000269e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-9.426000000000001044e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-9.424000000000000432e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-9.421999999999999820e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-9.420000000000000595e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-9.417999999999999983e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-9.416000000000000758e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
-9.414000000000000146e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-9.412000000000000921e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
-9.410000000000000309e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
-9.408000000000001084e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-9.406000000000000472e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-9.403999999999999859e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
-9.402000000000000635e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-9.400000000000000022e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
-9.398000000000000798e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-9.396000000000000185e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-9.394000000000000961e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-9.392000000000000348e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-9.390000000000001124e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-9.388000000000000511e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-9.385999999999999899e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-9.384000000000000674e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-9.382000000000000062e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-9.380000000000000837e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
-9.378000000000000225e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
-9.376000000000001000e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
-9.374000000000000388e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-9.371999999999999775e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-9.370000000000000551e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-9.367999999999999938e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-9.366000000000000714e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-9.364000000000000101e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.362000000000000877e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.360000000000000264e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.358000000000001040e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.356000000000000427e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.354000000000001203e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.352000000000000590e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-9.349999999999999978e-02,-7.509259999999999824e-01,-1.194654999999999800e+00
-9.348000000000000753e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
-9.346000000000000141e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
-9.344000000000000916e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
-9.342000000000000304e-02,-7.509259999999999824e-01,-1.160521999999999831e+00
-9.340000000000001079e-02,-7.509259999999999824e-01,-1.160521999999999831e+00
-9.338000000000000467e-02,-7.509259999999999824e-01,-1.160521999999999831e+00
-9.335999999999999854e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-9.334000000000000630e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-9.332000000000000017e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-9.330000000000000793e-02,-7.167929999999999024e-01,-1.126388999999999863e+00
-9.328000000000000180e-02,-7.167929999999999024e-01,-1.126388999999999863e+00
-9.326000000000000956e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
-9.324000000000000343e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
-9.322000000000001119e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
-9.320000000000000506e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
-9.317999999999999894e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
-9.316000000000000669e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
-9.314000000000000057e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
-9.312000000000000832e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
-9.310000000000000220e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
-9.308000000000000995e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
-9.306000000000000383e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-9.304000000000001158e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-9.302000000000000546e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-9.299999999999999933e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-9.298000000000000709e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
-9.296000000000000096e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-9.294000000000000872e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
-9.292000000000000259e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-9.290000000000001035e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-9.288000000000000422e-02,-6.143939999999998847e-01,-9.898569999999998759e-01
-9.285999999999999810e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-9.284000000000000585e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-9.281999999999999973e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-9.280000000000000748e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-9.278000000000000136e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-9.276000000000000911e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
-9.274000000000000299e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
-9.272000000000001074e-02,-5.461279999999999468e-01,-9.557239999999999069e-01
-9.270000000000000462e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-9.267999999999999849e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-9.266000000000000625e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-9.264000000000000012e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-9.262000000000000788e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-9.260000000000000175e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-9.258000000000000951e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-9.256000000000000338e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-9.254000000000001114e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-9.252000000000000501e-02,-4.778619999999999535e-01,-8.874579999999998581e-01
-9.249999999999999889e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-9.248000000000000664e-02,-4.437289999999999290e-01,-9.215909999999999380e-01
-9.246000000000000052e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
-9.244000000000000827e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-9.242000000000000215e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-9.240000000000000990e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-9.238000000000000378e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-9.235999999999999766e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-9.234000000000000541e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-9.231999999999999929e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
-9.230000000000000704e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-9.228000000000000091e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-9.226000000000000867e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-9.224000000000000254e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-9.222000000000001030e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-9.220000000000000417e-02,-3.413299999999999668e-01,-8.191919999999999202e-01
-9.218000000000001193e-02,-3.071969999999999423e-01,-8.533249999999998892e-01
-9.216000000000000580e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
-9.213999999999999968e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
-9.212000000000000743e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
-9.210000000000000131e-02,-2.730639999999999734e-01,-8.191919999999999202e-01
-9.208000000000000906e-02,-2.730639999999999734e-01,-8.191919999999999202e-01
-9.206000000000000294e-02,-2.730639999999999734e-01,-7.850589999999999513e-01
-9.204000000000001069e-02,-2.730639999999999734e-01,-7.850589999999999513e-01
-9.202000000000000457e-02,-2.389309999999999767e-01,-7.850589999999999513e-01
-9.199999999999999845e-02,-2.389309999999999767e-01,-7.850589999999999513e-01
-9.198000000000000620e-02,-2.389309999999999767e-01,-7.509259999999999824e-01
-9.196000000000000008e-02,-2.047979999999999801e-01,-7.850589999999999513e-01
-9.194000000000000783e-02,-2.047979999999999801e-01,-7.509259999999999824e-01
-9.192000000000000171e-02,-2.389309999999999767e-01,-7.509259999999999824e-01
-9.190000000000000946e-02,-2.047979999999999801e-01,-7.509259999999999824e-01
-9.188000000000000334e-02,-2.047979999999999801e-01,-7.509259999999999824e-01
-9.185999999999999721e-02,-2.047979999999999801e-01,-7.509259999999999824e-01
-9.184000000000000496e-02,-1.706649999999999834e-01,-7.509259999999999824e-01
-9.181999999999999884e-02,-1.706649999999999834e-01,-7.509259999999999824e-01
-9.180000000000000659e-02,-1.706649999999999834e-01,-7.167929999999999024e-01
-9.178000000000000047e-02,-1.706649999999999834e-01,-7.167929999999999024e-01
-9.176000000000000822e-02,-1.365319999999999867e-01,-7.167929999999999024e-01
-9.174000000000000210e-02,-1.706649999999999834e-01,-7.167929999999999024e-01
-9.172000000000000985e-02,-1.706649999999999834e-01,-7.167929999999999024e-01
-9.170000000000000373e-02,-1.365319999999999867e-01,-7.167929999999999024e-01
-9.168000000000001148e-02,-1.365319999999999867e-01,-6.826599999999999335e-01
-9.166000000000000536e-02,-1.023989999999999900e-01,-7.167929999999999024e-01
-9.163999999999999924e-02,-1.365319999999999867e-01,-6.826599999999999335e-01
-9.162000000000000699e-02,-1.023989999999999900e-01,-6.826599999999999335e-01
-9.160000000000000087e-02,-1.023989999999999900e-01,-6.826599999999999335e-01
-9.158000000000000862e-02,-1.023989999999999900e-01,-6.485269999999999646e-01
-9.156000000000000250e-02,-1.365319999999999867e-01,-6.485269999999999646e-01
-9.154000000000001025e-02,-1.023989999999999900e-01,-6.826599999999999335e-01
-9.152000000000000413e-02,-1.023989999999999900e-01,-6.485269999999999646e-01
-9.149999999999999800e-02,-1.023989999999999900e-01,-6.485269999999999646e-01
-9.148000000000000576e-02,-1.023989999999999900e-01,-6.485269999999999646e-01
-9.145999999999999963e-02,-6.826599999999999335e-02,-6.485269999999999646e-01
-9.144000000000000739e-02,-6.826599999999999335e-02,-6.143939999999998847e-01
-9.142000000000000126e-02,-6.826599999999999335e-02,-6.485269999999999646e-01
-9.140000000000000902e-02,-6.826599999999999335e-02,-6.143939999999998847e-01
-9.138000000000000289e-02,-6.826599999999999335e-02,-6.143939999999998847e-01
-9.136000000000001064e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
-9.134000000000000452e-02,-6.826599999999999335e-02,-6.143939999999998847e-01
-9.132000000000001227e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
-9.130000000000000615e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
-9.128000000000000003e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
